position,season_id,player_id,team_id,stage_id,goals,penalty_goals,type,player
1,892,96088,15251,1727,2,0,goals,"{'data': {'player_id': 96088, 'team_id': 214, 'country_id': 158, 'position_id': 4, 'common_name': 'E. Cavani', 'display_name': 'Edinson Cavani', 'fullname': 'Edinson Roberto Cavani Gómez', 'firstname': 'Edinson Roberto', 'lastname': 'Cavani Gómez', 'nationality': 'Uruguay', 'birthdate': '14/02/1987', 'birthcountry': 'Uruguay', 'birthplace': 'Salto', 'height': '184 cm', 'weight': '71 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/24/96088.png', 'team': {'data': {'id': 214, 'legacy_id': 287, 'name': 'Valencia', 'short_code': 'VAL', 'twitter': '@valenciacf', 'country_id': 32, 'national_team': False, 'founded': 1919, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/22/214.png', 'venue_id': 9240, 'current_season_id': 19799, 'is_placeholder': False}}}}"
1,892,922,18645,1728,1,0,goals,"{'data': {'player_id': 922, 'team_id': 554, 'country_id': 462, 'position_id': 3, 'common_name': 'B. Alli', 'display_name': 'Dele Alli', 'fullname': 'Bamidele Alli', 'firstname': 'Bamidele', 'lastname': 'Alli', 'nationality': 'England', 'birthdate': '11/04/1996', 'birthcountry': 'England', 'birthplace': 'Milton Keynes', 'height': '188 cm', 'weight': '76 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/26/922.png', 'team': {'data': {'id': 554, 'legacy_id': 147, 'name': 'Beşiktaş', 'short_code': 'BES', 'twitter': '@Besiktas', 'country_id': 404, 'national_team': False, 'founded': 1903, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/10/554.png', 'venue_id': 340175, 'current_season_id': 19900, 'is_placeholder': False}}}}"
1,892,30965,18588,1729,1,0,goals,"{'data': {'player_id': 30965, 'team_id': None, 'country_id': 266, 'position_id': 4, 'common_name': 'M. Mandžukić', 'display_name': 'Mario Mandžukić', 'fullname': 'Mario Mandžukić', 'firstname': 'Mario', 'lastname': 'Mandžukić', 'nationality': 'Croatia', 'birthdate': '21/05/1986', 'birthcountry': 'Croatia', 'birthplace': 'Slavonski Brod', 'height': '190 cm', 'weight': '85 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/21/30965.png'}}"
1,892,1331,18743,1730,1,0,goals,"{'data': {'player_id': 1331, 'team_id': 3468, 'country_id': 556, 'position_id': 4, 'common_name': 'E. Hazard', 'display_name': 'Eden Hazard', 'fullname': 'Eden Hazard', 'firstname': 'Eden', 'lastname': 'Hazard', 'nationality': 'Belgium', 'birthdate': '07/01/1991', 'birthcountry': 'Belgium', 'birthplace': 'La Louvière', 'height': '173 cm', 'weight': '76 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/19/1331.png', 'team': {'data': {'id': 3468, 'legacy_id': 117, 'name': 'Real Madrid', 'short_code': 'RMA', 'twitter': '@realmadrid', 'country_id': 32, 'national_team': False, 'founded': 1902, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/12/3468.png', 'venue_id': 2020, 'current_season_id': 19799, 'is_placeholder': False}}}}"
1,892,185658,18647,1731,1,1,goals,"{'data': {'player_id': 185658, 'team_id': 7980, 'country_id': 17, 'position_id': 4, 'common_name': 'A. Griezmann', 'display_name': 'Antoine Griezmann', 'fullname': 'Antoine Griezmann', 'firstname': 'Antoine', 'lastname': 'Griezmann', 'nationality': 'France', 'birthdate': '21/03/1991', 'birthcountry': 'France', 'birthplace': 'Mâcon', 'height': '176 cm', 'weight': '73 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/26/185658.png', 'team': {'data': {'id': 7980, 'legacy_id': 113, 'name': 'Atlético Madrid', 'short_code': 'ATM', 'twitter': '@Atleti', 'country_id': 32, 'national_team': False, 'founded': 1903, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/12/7980.png', 'venue_id': 140808, 'current_season_id': 19799, 'is_placeholder': False}}}}"
1,892,997,18645,1733,5,2,goals,"{'data': {'player_id': 997, 'team_id': 6, 'country_id': 462, 'position_id': 4, 'common_name': 'H. Kane', 'display_name': 'Harry Kane', 'fullname': 'Harry Kane', 'firstname': 'Harry', 'lastname': 'Kane', 'nationality': 'England', 'birthdate': '28/07/1993', 'birthcountry': 'England', 'birthplace': 'London', 'height': '188 cm', 'weight': '86 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/5/997.png', 'team': {'data': {'id': 6, 'legacy_id': 148, 'name': 'Tottenham Hotspur', 'short_code': 'TOT', 'twitter': '@SpursOfficial', 'country_id': 462, 'national_team': False, 'founded': 1882, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/6/6.png', 'venue_id': 281313, 'current_season_id': 19734, 'is_placeholder': False}}}}"
2,892,96611,18647,1727,2,0,goals,"{'data': {'player_id': 96611, 'team_id': 591, 'country_id': 17, 'position_id': 4, 'common_name': 'K. Mbappé Lottin', 'display_name': 'Kylian Mbappé', 'fullname': 'Kylian Mbappé Lottin', 'firstname': 'Kylian', 'lastname': 'Mbappé Lottin', 'nationality': 'France', 'birthdate': '20/12/1998', 'birthcountry': 'France', 'birthplace': 'Paris', 'height': '178 cm', 'weight': '73 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/3/96611.png', 'team': {'data': {'id': 591, 'legacy_id': 131, 'name': 'Paris Saint Germain', 'short_code': 'PSG', 'twitter': '@PSG_inside', 'country_id': 17, 'national_team': False, 'founded': 1970, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/15/591.png', 'venue_id': 131, 'current_season_id': 19745, 'is_placeholder': False}}}}"
2,892,186479,18702,1728,1,0,goals,"{'data': {'player_id': 186479, 'team_id': 267, 'country_id': 227, 'position_id': 3, 'common_name': 'D. Cheryshev', 'display_name': 'Denis Cheryshev', 'fullname': 'Denis Cheryshev', 'firstname': 'Denis', 'lastname': 'Cheryshev', 'nationality': 'Russia', 'birthdate': '26/12/1990', 'birthcountry': 'Russia', 'birthplace': 'Nizhny Novgorod', 'height': '179 cm', 'weight': '74 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/15/186479.png', 'team': {'data': {'id': 267, 'legacy_id': 2569, 'name': 'Venezia', 'short_code': 'VEN', 'twitter': '@VeneziaFC_IT', 'country_id': 251, 'national_team': False, 'founded': 1907, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/11/267.png', 'venue_id': 19196, 'current_season_id': 20080, 'is_placeholder': False}}}}"
2,892,31002,18588,1729,1,0,goals,"{'data': {'player_id': 31002, 'team_id': 6, 'country_id': 266, 'position_id': 3, 'common_name': 'I. Perišić', 'display_name': 'Ivan Perišić', 'fullname': 'Ivan Perišić', 'firstname': 'Ivan', 'lastname': 'Perišić', 'nationality': 'Croatia', 'birthdate': '02/02/1989', 'birthcountry': 'Croatia', 'birthplace': 'Split', 'height': '187 cm', 'weight': '80 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/26/31002.png', 'team': {'data': {'id': 6, 'legacy_id': 148, 'name': 'Tottenham Hotspur', 'short_code': 'TOT', 'twitter': '@SpursOfficial', 'country_id': 462, 'national_team': False, 'founded': 1882, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/6/6.png', 'venue_id': 281313, 'current_season_id': 19734, 'is_placeholder': False}}}}"
2,892,61517,18743,1730,1,0,goals,"{'data': {'player_id': 61517, 'team_id': 68, 'country_id': 556, 'position_id': 2, 'common_name': 'T. Meunier', 'display_name': 'Thomas Meunier', 'fullname': 'Thomas Meunier', 'firstname': 'Thomas', 'lastname': 'Meunier', 'nationality': 'Belgium', 'birthdate': '12/09/1991', 'birthcountry': 'Belgium', 'birthplace': 'Sainte-Ode', 'height': '190 cm', 'weight': '82 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/13/61517.png', 'team': {'data': {'id': 68, 'legacy_id': 53, 'name': 'Borussia Dortmund', 'short_code': 'BVB', 'twitter': '@BVB', 'country_id': 11, 'national_team': False, 'founded': 1909, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/4/68.png', 'venue_id': 2166, 'current_season_id': 19744, 'is_placeholder': False}}}}"
2,892,30965,18588,1731,1,0,goals,"{'data': {'player_id': 30965, 'team_id': None, 'country_id': 266, 'position_id': 4, 'common_name': 'M. Mandžukić', 'display_name': 'Mario Mandžukić', 'fullname': 'Mario Mandžukić', 'firstname': 'Mario', 'lastname': 'Mandžukić', 'nationality': 'Croatia', 'birthdate': '21/05/1986', 'birthcountry': 'Croatia', 'birthplace': 'Slavonski Brod', 'height': '190 cm', 'weight': '85 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/21/30965.png'}}"
2,892,580,18701,1733,4,1,goals,"{'data': {'player_id': 580, 'team_id': 14, 'country_id': 20, 'position_id': 4, 'common_name': 'C. Ronaldo', 'display_name': 'Cristiano Ronaldo', 'fullname': 'Cristiano Ronaldo dos Santos Aveiro', 'firstname': 'Cristiano Ronaldo', 'lastname': 'dos Santos Aveiro', 'nationality': 'Portugal', 'birthdate': '05/02/1985', 'birthcountry': 'Portugal', 'birthplace': 'Funchal', 'height': '187 cm', 'weight': '83 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/4/580.png', 'team': {'data': {'id': 14, 'legacy_id': 375, 'name': 'Manchester United', 'short_code': 'MUN', 'twitter': '@ManUtd', 'country_id': 462, 'national_team': False, 'founded': 1878, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/14/14.png', 'venue_id': 206, 'current_season_id': 19734, 'is_placeholder': False}}}}"
3,892,1359,18644,1727,1,0,goals,"{'data': {'player_id': 1359, 'team_id': None, 'country_id': 44, 'position_id': 4, 'common_name': 'S. Agüero del Castillo', 'display_name': 'Sergio Agüero', 'fullname': 'Sergio Leonel Agüero del Castillo', 'firstname': 'Sergio Leonel', 'lastname': 'Agüero del Castillo', 'nationality': 'Argentina', 'birthdate': '02/06/1988', 'birthcountry': 'Argentina', 'birthplace': 'Quilmes', 'height': '173 cm', 'weight': '70 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/15/1359.png'}}"
3,892,1371,18743,1728,1,0,goals,"{'data': {'player_id': 1371, 'team_id': 9, 'country_id': 556, 'position_id': 3, 'common_name': 'K. De Bruyne', 'display_name': 'Kevin De Bruyne', 'fullname': 'Kevin De Bruyne', 'firstname': 'Kevin', 'lastname': 'De Bruyne', 'nationality': 'Belgium', 'birthdate': '28/06/1991', 'birthcountry': 'Belgium', 'birthplace': 'Drongen', 'height': '181 cm', 'weight': '68 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/27/1371.png', 'team': {'data': {'id': 9, 'legacy_id': 127, 'name': 'Manchester City', 'short_code': 'MCI', 'twitter': '@ManCity', 'country_id': 462, 'national_team': False, 'founded': 1880, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/9/9.png', 'venue_id': 151, 'current_season_id': 19734, 'is_placeholder': False}}}}"
3,892,1016,18645,1729,1,0,goals,"{'data': {'player_id': 1016, 'team_id': 20, 'country_id': 462, 'position_id': 2, 'common_name': 'K. Trippier', 'display_name': 'Kieran Trippier', 'fullname': 'Kieran Trippier', 'firstname': 'Kieran', 'lastname': 'Trippier', 'nationality': 'England', 'birthdate': '19/09/1990', 'birthcountry': 'England', 'birthplace': 'Bury', 'height': '178 cm', 'weight': '71 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/24/1016.png', 'team': {'data': {'id': 20, 'legacy_id': 380, 'name': 'Newcastle United', 'short_code': 'NEW', 'twitter': '@NUFC', 'country_id': 462, 'national_team': False, 'founded': 1892, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/20/20.png', 'venue_id': 449, 'current_season_id': 19734, 'is_placeholder': False}}}}"
3,892,96611,18647,1731,1,0,goals,"{'data': {'player_id': 96611, 'team_id': 591, 'country_id': 17, 'position_id': 4, 'common_name': 'K. Mbappé Lottin', 'display_name': 'Kylian Mbappé', 'fullname': 'Kylian Mbappé Lottin', 'firstname': 'Kylian', 'lastname': 'Mbappé Lottin', 'nationality': 'France', 'birthdate': '20/12/1998', 'birthcountry': 'France', 'birthplace': 'Paris', 'height': '178 cm', 'weight': '73 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/3/96611.png', 'team': {'data': {'id': 591, 'legacy_id': 131, 'name': 'Paris Saint Germain', 'short_code': 'PSG', 'twitter': '@PSG_inside', 'country_id': 17, 'national_team': False, 'founded': 1970, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/15/591.png', 'venue_id': 131, 'current_season_id': 19745, 'is_placeholder': False}}}}"
3,892,995,18743,1733,4,0,goals,"{'data': {'player_id': 995, 'team_id': 2930, 'country_id': 556, 'position_id': 4, 'common_name': 'R. Lukaku', 'display_name': 'Romelu Lukaku', 'fullname': 'Romelu Lukaku Menama', 'firstname': 'Romelu', 'lastname': 'Lukaku Menama', 'nationality': 'Belgium', 'birthdate': '13/05/1993', 'birthcountry': 'Belgium', 'birthplace': 'Antwerpen', 'height': '190 cm', 'weight': '94 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/3/995.png', 'team': {'data': {'id': 2930, 'legacy_id': 158, 'name': 'Inter', 'short_code': 'INT', 'twitter': '@Inter', 'country_id': 251, 'national_team': False, 'founded': 1908, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/18/2930.png', 'venue_id': 1721, 'current_season_id': 19806, 'is_placeholder': False}}}}"
4,892,1461,18704,1727,1,0,goals,"{'data': {'player_id': 1461, 'team_id': 8, 'country_id': 5, 'position_id': 4, 'common_name': 'R. Firmino', 'display_name': 'Roberto Firmino', 'fullname': 'Roberto Firmino Barbosa de Oliveira', 'firstname': 'Roberto Firmino', 'lastname': 'Barbosa de Oliveira', 'nationality': 'Brazil', 'birthdate': '02/10/1991', 'birthcountry': 'Brazil', 'birthplace': 'Maceió', 'height': '181 cm', 'weight': '76 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/21/1461.png', 'team': {'data': {'id': 8, 'legacy_id': 119, 'name': 'Liverpool', 'short_code': 'LIV', 'twitter': '@LFC', 'country_id': 462, 'national_team': False, 'founded': 1892, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/8/8.png', 'venue_id': 230, 'current_season_id': 19734, 'is_placeholder': False}}}}"
4,892,169395,18702,1728,1,0,goals,"{'data': {'player_id': 169395, 'team_id': None, 'country_id': 227, 'position_id': 2, 'common_name': 'M. Figueira Fernandes', 'display_name': 'Mário Fernandes', 'fullname': 'Mário Figueira Fernandes', 'firstname': 'Mário', 'lastname': 'Figueira Fernandes', 'nationality': 'Russia', 'birthdate': '19/09/1990', 'birthcountry': 'Brazil', 'birthplace': 'São Caetano do Sul', 'height': '188 cm', 'weight': '81 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/19/169395.png'}}"
4,892,95496,18647,1729,1,0,goals,"{'data': {'player_id': 95496, 'team_id': 7790, 'country_id': 17, 'position_id': 2, 'common_name': 'S. Umtiti', 'display_name': 'Samuel Umtiti', 'fullname': 'Samuel Yves Umtiti', 'firstname': 'Samuel Yves', 'lastname': 'Umtiti', 'nationality': 'France', 'birthdate': '14/11/1993', 'birthcountry': 'Cameroon', 'birthplace': 'Yaoundé', 'height': '182 cm', 'weight': '75 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/8/95496.png', 'team': {'data': {'id': 7790, 'legacy_id': 2582, 'name': 'Lecce', 'short_code': 'LEC', 'twitter': '@Lecce_Official', 'country_id': 251, 'national_team': False, 'founded': 1908, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/14/7790.png', 'venue_id': 5047, 'current_season_id': 19806, 'is_placeholder': False}}}}"
4,892,31002,18588,1731,1,0,goals,"{'data': {'player_id': 31002, 'team_id': 6, 'country_id': 266, 'position_id': 3, 'common_name': 'I. Perišić', 'display_name': 'Ivan Perišić', 'fullname': 'Ivan Perišić', 'firstname': 'Ivan', 'lastname': 'Perišić', 'nationality': 'Croatia', 'birthdate': '02/02/1989', 'birthcountry': 'Croatia', 'birthplace': 'Split', 'height': '187 cm', 'weight': '80 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/26/31002.png', 'team': {'data': {'id': 6, 'legacy_id': 148, 'name': 'Tottenham Hotspur', 'short_code': 'TOT', 'twitter': '@SpursOfficial', 'country_id': 462, 'national_team': False, 'founded': 1882, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/6/6.png', 'venue_id': 281313, 'current_season_id': 19734, 'is_placeholder': False}}}}"
4,892,186479,18702,1733,3,0,goals,"{'data': {'player_id': 186479, 'team_id': 267, 'country_id': 227, 'position_id': 3, 'common_name': 'D. Cheryshev', 'display_name': 'Denis Cheryshev', 'fullname': 'Denis Cheryshev', 'firstname': 'Denis', 'lastname': 'Cheryshev', 'nationality': 'Russia', 'birthdate': '26/12/1990', 'birthcountry': 'Russia', 'birthplace': 'Nizhny Novgorod', 'height': '179 cm', 'weight': '74 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/15/186479.png', 'team': {'data': {'id': 267, 'legacy_id': 2569, 'name': 'Venezia', 'short_code': 'VEN', 'twitter': '@VeneziaFC_IT', 'country_id': 251, 'national_team': False, 'founded': 1907, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/11/267.png', 'venue_id': 19196, 'current_season_id': 20080, 'is_placeholder': False}}}}"
5,892,991,18743,1727,1,0,goals,"{'data': {'player_id': 991, 'team_id': 357, 'country_id': 556, 'position_id': 3, 'common_name': 'N. Chadli', 'display_name': 'Nacer Chadli', 'fullname': 'Nacer Chadli', 'firstname': 'Nacer', 'lastname': 'Chadli', 'nationality': 'Belgium', 'birthdate': '02/08/1989', 'birthcountry': 'Belgium', 'birthplace': 'Liège', 'height': '187 cm', 'weight': '80 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/31/991.png', 'team': {'data': {'id': 357, 'legacy_id': 190, 'name': 'Westerlo', 'short_code': None, 'twitter': None, 'country_id': 556, 'national_team': False, 'founded': 1933, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/5/357.png', 'venue_id': 4609, 'current_season_id': 19785, 'is_placeholder': False}}}}"
5,892,185658,18647,1728,1,0,goals,"{'data': {'player_id': 185658, 'team_id': 7980, 'country_id': 17, 'position_id': 4, 'common_name': 'A. Griezmann', 'display_name': 'Antoine Griezmann', 'fullname': 'Antoine Griezmann', 'firstname': 'Antoine', 'lastname': 'Griezmann', 'nationality': 'France', 'birthdate': '21/03/1991', 'birthcountry': 'France', 'birthplace': 'Mâcon', 'height': '176 cm', 'weight': '73 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/26/185658.png', 'team': {'data': {'id': 7980, 'legacy_id': 113, 'name': 'Atlético Madrid', 'short_code': 'ATM', 'twitter': '@Atleti', 'country_id': 32, 'national_team': False, 'founded': 1903, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/12/7980.png', 'venue_id': 140808, 'current_season_id': 19799, 'is_placeholder': False}}}}"
5,892,1992,18647,1731,1,0,goals,"{'data': {'player_id': 1992, 'team_id': 625, 'country_id': 17, 'position_id': 3, 'common_name': 'P. Pogba', 'display_name': 'Paul Pogba', 'fullname': 'Paul Pogba', 'firstname': 'Paul', 'lastname': 'Pogba', 'nationality': 'France', 'birthdate': '15/03/1993', 'birthcountry': 'France', 'birthplace': 'Langny-sur-Marne', 'height': '191 cm', 'weight': '84 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/8/1992.png', 'team': {'data': {'id': 625, 'legacy_id': 114, 'name': 'Juventus', 'short_code': 'JUV', 'twitter': '@juventusfc', 'country_id': 251, 'national_team': False, 'founded': 1897, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/17/625.png', 'venue_id': 118500, 'current_season_id': 19806, 'is_placeholder': False}}}}"
5,892,1339,18710,1733,3,0,goals,"{'data': {'player_id': 1339, 'team_id': 29, 'country_id': 32, 'position_id': 4, 'common_name': 'D. da Silva Costa', 'display_name': 'Diego Costa', 'fullname': 'Diego da Silva Costa', 'firstname': 'Diego', 'lastname': 'da Silva Costa', 'nationality': 'Spain', 'birthdate': '07/10/1988', 'birthcountry': 'Brazil', 'birthplace': 'Lagarto', 'height': '188 cm', 'weight': '86 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/27/1339.png', 'team': {'data': {'id': 29, 'legacy_id': 396, 'name': 'Wolverhampton Wanderers', 'short_code': 'WLV', 'twitter': '@Wolves', 'country_id': 462, 'national_team': False, 'founded': 1877, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/29/29.png', 'venue_id': 492, 'current_season_id': 19734, 'is_placeholder': False}}}}"
6,892,186320,18704,1727,1,0,goals,"{'data': {'player_id': 186320, 'team_id': 591, 'country_id': 5, 'position_id': 4, 'common_name': 'N. da Silva Santos Junior', 'display_name': 'Neymar', 'fullname': 'Neymar da Silva Santos Junior', 'firstname': 'Neymar', 'lastname': 'da Silva Santos Junior', 'nationality': 'Brazil', 'birthdate': '05/02/1992', 'birthcountry': 'Brazil', 'birthplace': 'Mogi das Cruzes', 'height': '175 cm', 'weight': '68 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/16/186320.png', 'team': {'data': {'id': 591, 'legacy_id': 131, 'name': 'Paris Saint Germain', 'short_code': 'PSG', 'twitter': '@PSG_inside', 'country_id': 17, 'national_team': False, 'founded': 1970, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/15/591.png', 'venue_id': 131, 'current_season_id': 19745, 'is_placeholder': False}}}}"
6,892,1232,18588,1728,1,0,goals,"{'data': {'player_id': 1232, 'team_id': 2726, 'country_id': 266, 'position_id': 4, 'common_name': 'A. Kramarić', 'display_name': 'Andrej Kramarić', 'fullname': 'Andrej Kramarić', 'firstname': 'Andrej', 'lastname': 'Kramarić', 'nationality': 'Croatia', 'birthdate': '19/06/1991', 'birthcountry': 'Croatia', 'birthplace': 'Zagreb', 'height': '177 cm', 'weight': '73 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/16/1232.png', 'team': {'data': {'id': 2726, 'legacy_id': 45, 'name': 'TSG Hoffenheim', 'short_code': 'TSG', 'twitter': '@achtzehn99', 'country_id': 11, 'national_team': False, 'founded': 1899, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/6/2726.png', 'venue_id': 1618, 'current_season_id': 19744, 'is_placeholder': False}}}}"
6,892,810,18704,1733,2,0,goals,"{'data': {'player_id': 810, 'team_id': 15, 'country_id': 5, 'position_id': 3, 'common_name': 'P. Coutinho Correia', 'display_name': 'Philippe Coutinho', 'fullname': 'Philippe Coutinho Correia', 'firstname': 'Philippe', 'lastname': 'Coutinho Correia', 'nationality': 'Brazil', 'birthdate': '12/06/1992', 'birthcountry': 'Brazil', 'birthplace': 'Rio de Janeiro', 'height': '172 cm', 'weight': '68 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/10/810.png', 'team': {'data': {'id': 15, 'legacy_id': 386, 'name': 'Aston Villa', 'short_code': 'AVA', 'twitter': '@AVFCOfficial', 'country_id': 462, 'national_team': False, 'founded': 1874, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/15/15.png', 'venue_id': 5, 'current_season_id': 19734, 'is_placeholder': False}}}}"
7,892,4105,18644,1727,1,0,goals,"{'data': {'player_id': 4105, 'team_id': 625, 'country_id': 44, 'position_id': 3, 'common_name': 'Á. Di María Hernández', 'display_name': 'Ángel Di María', 'fullname': 'Ángel Fabián Di María Hernández', 'firstname': 'Ángel Fabián', 'lastname': 'Di María Hernández', 'nationality': 'Argentina', 'birthdate': '14/02/1988', 'birthcountry': 'Argentina', 'birthplace': 'Rosario', 'height': '180 cm', 'weight': '75 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/9/4105.png', 'team': {'data': {'id': 625, 'legacy_id': 114, 'name': 'Juventus', 'short_code': 'JUV', 'twitter': '@juventusfc', 'country_id': 251, 'national_team': False, 'founded': 1897, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/17/625.png', 'venue_id': 118500, 'current_season_id': 19806, 'is_placeholder': False}}}}"
7,892,2884,18645,1728,1,0,goals,"{'data': {'player_id': 2884, 'team_id': 14, 'country_id': 462, 'position_id': 2, 'common_name': 'H. Maguire', 'display_name': 'Harry Maguire', 'fullname': 'Harry Maguire', 'firstname': 'Harry', 'lastname': 'Maguire', 'nationality': 'England', 'birthdate': '05/03/1993', 'birthcountry': 'England', 'birthplace': 'Sheffield', 'height': '194 cm', 'weight': '100 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/4/2884.png', 'team': {'data': {'id': 14, 'legacy_id': 375, 'name': 'Manchester United', 'short_code': 'MUN', 'twitter': '@ManUtd', 'country_id': 462, 'national_team': False, 'founded': 1878, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/14/14.png', 'venue_id': 206, 'current_season_id': 19734, 'is_placeholder': False}}}}"
7,892,169510,18702,1733,2,0,goals,"{'data': {'player_id': 169510, 'team_id': None, 'country_id': 227, 'position_id': 4, 'common_name': 'A. Dzyuba', 'display_name': 'Artem Dzyuba', 'fullname': 'Artem Dzyuba', 'firstname': 'Artem', 'lastname': 'Dzyuba', 'nationality': 'Russia', 'birthdate': '22/08/1988', 'birthcountry': 'Russia', 'birthplace': 'Moskva', 'height': '196 cm', 'weight': '96 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/6/169510.png'}}"
