position,season_id,player_id,team_id,stage_id,goals,penalty_goals,type,player
24,892,109126,18652,1733,1,1,goals,"{'data': {'player_id': 109126, 'team_id': 368, 'country_id': 488, 'position_id': 4, 'common_name': 'K. Ansarifard', 'display_name': 'Karim Ansarifard', 'fullname': 'Karim Ansarifard', 'firstname': 'Karim', 'lastname': 'Ansarifard', 'nationality': 'Iran', 'birthdate': '03/04/1990', 'birthcountry': 'Iran', 'birthplace': 'Ardabil', 'height': '181 cm', 'weight': '77 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/6/109126.png', 'team': {'data': {'id': 368, 'legacy_id': 1892, 'name': 'Omonia Nicosia', 'short_code': 'OMO', 'twitter': None, 'country_id': 116, 'national_team': False, 'founded': 1948, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/16/368.png', 'venue_id': 1553, 'current_season_id': 19926, 'is_placeholder': False}}}}"
25,892,800,18710,1733,1,0,goals,"{'data': {'player_id': 800, 'team_id': 36, 'country_id': 32, 'position_id': 4, 'common_name': 'I. Aspas Juncal', 'display_name': 'Iago Aspas', 'fullname': 'Iago Aspas Juncal', 'firstname': 'Iago', 'lastname': 'Aspas Juncal', 'nationality': 'Spain', 'birthdate': '01/08/1987', 'birthcountry': 'Spain', 'birthplace': 'Moaña', 'height': '176 cm', 'weight': '67 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/0/800.png', 'team': {'data': {'id': 36, 'legacy_id': 290, 'name': 'Celta de Vigo', 'short_code': 'CLV', 'twitter': '@RCCelta', 'country_id': 32, 'national_team': False, 'founded': 1923, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/4/36.png', 'venue_id': 9239, 'current_season_id': 19799, 'is_placeholder': False}}}}"
26,892,84462,18564,1733,1,0,goals,"{'data': {'player_id': 84462, 'team_id': 15, 'country_id': 47, 'position_id': 2, 'common_name': 'L. Augustinsson', 'display_name': 'Ludwig Augustinsson', 'fullname': 'Ludwig Augustinsson', 'firstname': 'Ludwig', 'lastname': 'Augustinsson', 'nationality': 'Sweden', 'birthdate': '21/04/1994', 'birthcountry': 'Sweden', 'birthplace': 'Stockholm', 'height': '181 cm', 'weight': '76 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/14/84462.png', 'team': {'data': {'id': 15, 'legacy_id': 386, 'name': 'Aston Villa', 'short_code': 'AVA', 'twitter': '@AVFCOfficial', 'country_id': 462, 'national_team': False, 'founded': 1874, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/15/15.png', 'venue_id': 5, 'current_season_id': 19734, 'is_placeholder': False}}}}"
27,892,31670,18588,1733,1,0,goals,"{'data': {'player_id': 31670, 'team_id': 102, 'country_id': 266, 'position_id': 3, 'common_name': 'M. Badelj', 'display_name': 'Milan Badelj', 'fullname': 'Milan Badelj', 'firstname': 'Milan', 'lastname': 'Badelj', 'nationality': 'Croatia', 'birthdate': '25/02/1989', 'birthcountry': 'Croatia', 'birthplace': 'Zagreb', 'height': '186 cm', 'weight': '76 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/22/31670.png', 'team': {'data': {'id': 102, 'legacy_id': 324, 'name': 'Genoa', 'short_code': 'GEN', 'twitter': '@GenoaCFC', 'country_id': 251, 'national_team': False, 'founded': 1893, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/6/102.png', 'venue_id': 86, 'current_season_id': 20080, 'is_placeholder': False}}}}"
28,892,238338,18717,1733,1,0,goals,"{'data': {'player_id': 238338, 'team_id': None, 'country_id': 65437, 'position_id': 2, 'common_name': 'F. Baloy Ramírez', 'display_name': 'Felipe Baloy', 'fullname': 'Felipe Abdiel Baloy Ramírez', 'firstname': 'Felipe Abdiel', 'lastname': 'Baloy Ramírez', 'nationality': 'Panama', 'birthdate': '24/02/1981', 'birthcountry': 'Panama', 'birthplace': 'Ciudad de Panamá', 'height': '184 cm', 'weight': '92 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/2/238338.png'}}"
29,892,1921,18743,1733,1,0,goals,"{'data': {'player_id': 1921, 'team_id': 88, 'country_id': 556, 'position_id': 4, 'common_name': 'M. Batshuayi Tunga', 'display_name': 'Michy Batshuayi', 'fullname': 'Michy Batshuayi Tunga', 'firstname': 'Michy', 'lastname': 'Batshuayi Tunga', 'nationality': 'Belgium', 'birthdate': '02/10/1993', 'birthcountry': 'Belgium', 'birthplace': 'Brussel', 'height': '184 cm', 'weight': '74 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/1/1921.png', 'team': {'data': {'id': 88, 'legacy_id': 537, 'name': 'Fenerbahçe', 'short_code': 'FEN', 'twitter': '@Fenerbahce', 'country_id': 404, 'national_team': False, 'founded': 1907, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/24/88.png', 'venue_id': 9695, 'current_season_id': 19900, 'is_placeholder': False}}}}"
30,892,155138,18699,1733,1,0,goals,"{'data': {'player_id': 155138, 'team_id': 15, 'country_id': 2, 'position_id': 2, 'common_name': 'J. Bednarek', 'display_name': 'Jan Bednarek', 'fullname': 'Jan Bednarek', 'firstname': 'Jan', 'lastname': 'Bednarek', 'nationality': 'Poland', 'birthdate': '12/04/1996', 'birthcountry': 'Poland', 'birthplace': 'Słupca', 'height': '189 cm', 'weight': '77 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/2/155138.png', 'team': {'data': {'id': 15, 'legacy_id': 386, 'name': 'Aston Villa', 'short_code': 'AVA', 'twitter': '@AVFCOfficial', 'country_id': 462, 'national_team': False, 'founded': 1874, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/15/15.png', 'venue_id': 5, 'current_season_id': 19734, 'is_placeholder': False}}}}"
31,892,97708,18554,1733,1,0,goals,"{'data': {'player_id': 97708, 'team_id': 16496, 'country_id': 1439, 'position_id': 4, 'common_name': 'F. Ben Youssef', 'display_name': 'Fakhreddine Ben Youssef', 'fullname': 'Fakhreddine Ben Youssef', 'firstname': 'Fakhreddine', 'lastname': 'Ben Youssef', 'nationality': 'Tunisia', 'birthdate': '23/06/1991', 'birthcountry': 'Tunisia', 'birthplace': None, 'height': '189 cm', 'weight': '80 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/placeholder.png', 'team': {'data': {'id': 16496, 'legacy_id': None, 'name': 'Pyramids FC', 'short_code': None, 'twitter': None, 'country_id': 886, 'national_team': False, 'founded': 0, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/16/16496.png', 'venue_id': 6170, 'current_season_id': 19346, 'is_placeholder': False}}}}"
32,892,1349,18704,1733,1,0,goals,"{'data': {'player_id': 1349, 'team_id': 303, 'country_id': 5, 'position_id': 3, 'common_name': 'J. Bezzera Maciel Júnior', 'display_name': 'Paulinho', 'fullname': 'José Paulo Bezzera Maciel Júnior', 'firstname': 'José Paulo', 'lastname': 'Bezzera Maciel Júnior', 'nationality': 'Brazil', 'birthdate': '25/07/1988', 'birthcountry': 'Brazil', 'birthplace': 'São Paulo', 'height': '181 cm', 'weight': '81 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/5/1349.png', 'team': {'data': {'id': 303, 'legacy_id': 789, 'name': 'Corinthians', 'short_code': 'CTH', 'twitter': None, 'country_id': 5, 'national_team': False, 'founded': 1910, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/15/303.png', 'venue_id': 10494, 'current_season_id': 19434, 'is_placeholder': False}}}}"
33,892,96550,18551,1733,1,0,goals,"{'data': {'player_id': 96550, 'team_id': 4508, 'country_id': 1424, 'position_id': 4, 'common_name': 'K. Boutaïb', 'display_name': 'Khalid Boutaïb', 'fullname': 'Khalid Boutaïb', 'firstname': 'Khalid', 'lastname': 'Boutaïb', 'nationality': 'Morocco', 'birthdate': '24/04/1987', 'birthcountry': 'France', 'birthplace': 'Bagnols-sur-Cèze', 'height': '189 cm', 'weight': '82 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/placeholder.png', 'team': {'data': {'id': 4508, 'legacy_id': 587, 'name': 'Paris', 'short_code': None, 'twitter': None, 'country_id': 17, 'national_team': False, 'founded': 1969, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/28/4508.png', 'venue_id': 2693, 'current_season_id': 19746, 'is_placeholder': False}}}}"
34,892,99064,18554,1733,1,0,goals,"{'data': {'player_id': 99064, 'team_id': 7743, 'country_id': 1439, 'position_id': 2, 'common_name': 'D. Bronn', 'display_name': 'Dylan Bronn', 'fullname': 'Dylan Bronn', 'firstname': 'Dylan', 'lastname': 'Bronn', 'nationality': 'Tunisia', 'birthdate': '19/06/1995', 'birthcountry': 'France', 'birthplace': 'Cannes', 'height': '186 cm', 'weight': '77 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/24/99064.png', 'team': {'data': {'id': 7743, 'legacy_id': 2540, 'name': 'Salernitana', 'short_code': 'SAL', 'twitter': '@OfficialUSS1919', 'country_id': 251, 'national_team': False, 'founded': 2011, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/31/7743.png', 'venue_id': 5026, 'current_season_id': 19806, 'is_placeholder': False}}}}"
35,892,159120,18775,1733,1,0,goals,"{'data': {'player_id': 159120, 'team_id': 7011, 'country_id': 338, 'position_id': 3, 'common_name': 'A. Carrillo Díaz', 'display_name': 'André Carrillo', 'fullname': 'André Martín Carrillo Díaz', 'firstname': 'André Martín', 'lastname': 'Carrillo Díaz', 'nationality': 'Peru', 'birthdate': '14/06/1991', 'birthcountry': 'Peru', 'birthplace': 'Lima', 'height': '180 cm', 'weight': '75 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/16/159120.png', 'team': {'data': {'id': 7011, 'legacy_id': 1703, 'name': 'Al Hilal', 'short_code': 'ALH', 'twitter': None, 'country_id': 35376, 'national_team': False, 'founded': 1957, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/3/7011.png', 'venue_id': 1503, 'current_season_id': 20310, 'is_placeholder': False}}}}"
36,892,96088,15251,1733,1,0,goals,"{'data': {'player_id': 96088, 'team_id': 214, 'country_id': 158, 'position_id': 4, 'common_name': 'E. Cavani', 'display_name': 'Edinson Cavani', 'fullname': 'Edinson Roberto Cavani Gómez', 'firstname': 'Edinson Roberto', 'lastname': 'Cavani Gómez', 'nationality': 'Uruguay', 'birthdate': '14/02/1987', 'birthcountry': 'Uruguay', 'birthplace': 'Salto', 'height': '184 cm', 'weight': '71 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/24/96088.png', 'team': {'data': {'id': 214, 'legacy_id': 287, 'name': 'Valencia', 'short_code': 'VAL', 'twitter': '@valenciacf', 'country_id': 32, 'national_team': False, 'founded': 1919, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/22/214.png', 'venue_id': 9240, 'current_season_id': 19799, 'is_placeholder': False}}}}"
37,892,4233,18720,1733,1,0,goals,"{'data': {'player_id': 4233, 'team_id': 625, 'country_id': 353, 'position_id': 3, 'common_name': 'J. Cuadrado Bello', 'display_name': 'Juan Cuadrado', 'fullname': 'Juan Guillermo Cuadrado Bello', 'firstname': 'Juan Guillermo', 'lastname': 'Cuadrado Bello', 'nationality': 'Colombia', 'birthdate': '26/05/1988', 'birthcountry': 'Colombia', 'birthplace': 'Necoclí', 'height': '179 cm', 'weight': '72 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/9/4233.png', 'team': {'data': {'id': 625, 'legacy_id': 114, 'name': 'Juventus', 'short_code': 'JUV', 'twitter': '@juventusfc', 'country_id': 251, 'national_team': False, 'founded': 1897, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/17/625.png', 'venue_id': 118500, 'current_season_id': 19806, 'is_placeholder': False}}}}"
38,892,95792,18704,1733,1,0,goals,"{'data': {'player_id': 95792, 'team_id': 18, 'country_id': 5, 'position_id': 2, 'common_name': 'T. da Silva', 'display_name': 'Thiago Silva', 'fullname': 'Thiago Emiliano da Silva', 'firstname': 'Thiago Emiliano', 'lastname': 'da Silva', 'nationality': 'Brazil', 'birthdate': '22/09/1984', 'birthcountry': 'Brazil', 'birthplace': 'Rio de Janeiro', 'height': '183 cm', 'weight': '79 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/16/95792.png', 'team': {'data': {'id': 18, 'legacy_id': 133, 'name': 'Chelsea', 'short_code': 'CHE', 'twitter': '@ChelseaFC', 'country_id': 462, 'national_team': False, 'founded': 1905, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/18/18.png', 'venue_id': 321614, 'current_season_id': 19734, 'is_placeholder': False}}}}"
39,892,186320,18704,1733,1,0,goals,"{'data': {'player_id': 186320, 'team_id': 591, 'country_id': 5, 'position_id': 4, 'common_name': 'N. da Silva Santos Junior', 'display_name': 'Neymar', 'fullname': 'Neymar da Silva Santos Junior', 'firstname': 'Neymar', 'lastname': 'da Silva Santos Junior', 'nationality': 'Brazil', 'birthdate': '05/02/1992', 'birthcountry': 'Brazil', 'birthplace': 'Mogi das Cruzes', 'height': '175 cm', 'weight': '68 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/16/186320.png', 'team': {'data': {'id': 591, 'legacy_id': 131, 'name': 'Paris Saint Germain', 'short_code': 'PSG', 'twitter': '@PSG_inside', 'country_id': 17, 'national_team': False, 'founded': 1970, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/15/591.png', 'venue_id': 131, 'current_season_id': 19745, 'is_placeholder': False}}}}"
40,892,992,18583,1733,1,0,goals,"{'data': {'player_id': 992, 'team_id': 14, 'country_id': 320, 'position_id': 3, 'common_name': 'C. Dannemann Eriksen', 'display_name': 'Christian Eriksen', 'fullname': 'Christian Dannemann Eriksen', 'firstname': 'Christian', 'lastname': 'Dannemann Eriksen', 'nationality': 'Denmark', 'birthdate': '14/02/1992', 'birthcountry': 'Denmark', 'birthplace': 'Middelfart', 'height': '175 cm', 'weight': '71 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/0/992.png', 'team': {'data': {'id': 14, 'legacy_id': 375, 'name': 'Manchester United', 'short_code': 'MUN', 'twitter': '@ManUtd', 'country_id': 462, 'national_team': False, 'founded': 1878, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/14/14.png', 'venue_id': 206, 'current_season_id': 19734, 'is_placeholder': False}}}}"
41,892,31771,18708,1733,1,0,goals,"{'data': {'player_id': 31771, 'team_id': 674, 'country_id': 62, 'position_id': 4, 'common_name': 'J. Drmic', 'display_name': 'Josip Drmić', 'fullname': 'Josip Drmic', 'firstname': 'Josip', 'lastname': 'Drmic', 'nationality': 'Switzerland', 'birthdate': '08/08/1992', 'birthcountry': 'Switzerland', 'birthplace': 'Freienbach', 'height': '183 cm', 'weight': '81 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/27/31771.png', 'team': {'data': {'id': 674, 'legacy_id': 153, 'name': 'Dinamo Zagreb', 'short_code': 'DZG', 'twitter': None, 'country_id': 266, 'national_team': False, 'founded': 1911, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/2/674.png', 'venue_id': 176, 'current_season_id': 19709, 'is_placeholder': False}}}}"
42,892,128566,18708,1733,1,0,goals,"{'data': {'player_id': 128566, 'team_id': 389, 'country_id': 62, 'position_id': 3, 'common_name': 'B. Džemaili', 'display_name': 'Blerim Džemaili', 'fullname': 'Blerim Džemaili', 'firstname': 'Blerim', 'lastname': 'Džemaili', 'nationality': 'Switzerland', 'birthdate': '12/04/1986', 'birthcountry': 'North Macedonia', 'birthplace': 'Tetovo', 'height': '179 cm', 'weight': '73 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/22/128566.png', 'team': {'data': {'id': 389, 'legacy_id': 141, 'name': 'Zürich', 'short_code': 'ZUR', 'twitter': None, 'country_id': 62, 'national_team': False, 'founded': 1896, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/5/389.png', 'venue_id': 1688, 'current_season_id': 19748, 'is_placeholder': False}}}}"
43,892,186982,18551,1733,1,0,goals,"{'data': {'player_id': 186982, 'team_id': 676, 'country_id': 1424, 'position_id': 4, 'common_name': 'Y. En-Nesyri', 'display_name': 'Youssef En-Nesyri', 'fullname': 'Youssef En-Nesyri', 'firstname': 'Youssef', 'lastname': 'En-Nesyri', 'nationality': 'Morocco', 'birthdate': '01/06/1997', 'birthcountry': 'Morocco', 'birthplace': 'Fès', 'height': '189 cm', 'weight': '73 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/6/186982.png', 'team': {'data': {'id': 676, 'legacy_id': 162, 'name': 'Sevilla', 'short_code': 'SEV', 'twitter': '@SevillaFC', 'country_id': 32, 'national_team': False, 'founded': 1890, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/4/676.png', 'venue_id': 177, 'current_season_id': 19799, 'is_placeholder': False}}}}"
44,892,186353,18710,1733,1,0,goals,"{'data': {'player_id': 186353, 'team_id': 3468, 'country_id': 32, 'position_id': 2, 'common_name': 'N. Fernández', 'display_name': 'Nacho', 'fullname': 'José Ignacio Fernández Iglesias', 'firstname': 'José Ignacio', 'lastname': 'Fernández Iglesias', 'nationality': 'Spain', 'birthdate': '18/01/1990', 'birthcountry': 'Spain', 'birthplace': 'Madrid', 'height': '180 cm', 'weight': '76 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/17/186353.png', 'team': {'data': {'id': 3468, 'legacy_id': 117, 'name': 'Real Madrid', 'short_code': 'RMA', 'twitter': '@realmadrid', 'country_id': 32, 'national_team': False, 'founded': 1902, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/12/3468.png', 'venue_id': 2020, 'current_season_id': 19799, 'is_placeholder': False}}}}"
45,892,24279,18635,1733,1,0,goals,"{'data': {'player_id': 24279, 'team_id': 2650, 'country_id': 1796, 'position_id': 4, 'common_name': 'A. Finnbogason', 'display_name': 'Alfreð Finnbogason', 'fullname': 'Alfreð Finnbogason', 'firstname': 'Alfreð', 'lastname': 'Finnbogason', 'nationality': 'Iceland', 'birthdate': '01/02/1989', 'birthcountry': 'Iceland', 'birthplace': 'Reykjavík', 'height': '184 cm', 'weight': '80 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/23/24279.png', 'team': {'data': {'id': 2650, 'legacy_id': 627, 'name': 'Lyngby', 'short_code': 'LBB', 'twitter': None, 'country_id': 320, 'national_team': False, 'founded': 1921, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/26/2650.png', 'venue_id': 1576, 'current_season_id': 19686, 'is_placeholder': False}}}}"
46,892,1318,18720,1733,1,0,goals,"{'data': {'player_id': 1318, 'team_id': 377, 'country_id': 353, 'position_id': 4, 'common_name': 'R. García Zárate', 'display_name': 'Radamel Falcao', 'fullname': 'Radamel Falcao García Zárate', 'firstname': 'Radamel Falcao', 'lastname': 'García Zárate', 'nationality': 'Colombia', 'birthdate': '10/02/1986', 'birthcountry': 'Colombia', 'birthplace': 'Santa Marta', 'height': '177 cm', 'weight': '72 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/6/1318.png', 'team': {'data': {'id': 377, 'legacy_id': 292, 'name': 'Rayo Vallecano', 'short_code': 'RAY', 'twitter': None, 'country_id': 32, 'national_team': False, 'founded': 1924, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/25/377.png', 'venue_id': 304396, 'current_season_id': 19799, 'is_placeholder': False}}}}"
47,892,169941,18702,1733,1,0,goals,"{'data': {'player_id': 169941, 'team_id': 2686, 'country_id': 227, 'position_id': 3, 'common_name': 'Y. Gazinskiy', 'display_name': 'Yuri Gazinskiy', 'fullname': 'Yury Gazinskiy', 'firstname': 'Yury', 'lastname': 'Gazinskiy', 'nationality': 'Russia', 'birthdate': '20/07/1989', 'birthcountry': 'Russia', 'birthplace': 'Komsomolsk-na-Amure', 'height': '184 cm', 'weight': '75 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/21/169941.png', 'team': {'data': {'id': 2686, 'legacy_id': 509, 'name': 'Ural', 'short_code': 'FCU', 'twitter': None, 'country_id': 227, 'national_team': False, 'founded': 1930, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/30/2686.png', 'venue_id': 275980, 'current_season_id': 19781, 'is_placeholder': False}}}}"
48,892,186514,15251,1733,1,0,goals,"{'data': {'player_id': 186514, 'team_id': 7980, 'country_id': 158, 'position_id': 2, 'common_name': 'J. Giménez de Vargas', 'display_name': 'José Giménez', 'fullname': 'José María Giménez de Vargas', 'firstname': 'José María', 'lastname': 'Giménez de Vargas', 'nationality': 'Uruguay', 'birthdate': '20/01/1995', 'birthcountry': 'Uruguay', 'birthplace': 'Toledo', 'height': '185 cm', 'weight': '80 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/18/186514.png', 'team': {'data': {'id': 7980, 'legacy_id': 113, 'name': 'Atlético Madrid', 'short_code': 'ATM', 'twitter': '@Atleti', 'country_id': 32, 'national_team': False, 'founded': 1903, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/12/7980.png', 'venue_id': 140808, 'current_season_id': 19799, 'is_placeholder': False}}}}"
49,892,170199,18702,1733,1,0,goals,"{'data': {'player_id': 170199, 'team_id': 6789, 'country_id': 227, 'position_id': 3, 'common_name': 'A. Golovin', 'display_name': 'Aleksandr Golovin', 'fullname': 'Aleksandr Golovin', 'firstname': 'Aleksandr', 'lastname': 'Golovin', 'nationality': 'Russia', 'birthdate': '30/05/1996', 'birthcountry': 'Russia', 'birthplace': 'Kaltan', 'height': '180 cm', 'weight': '69 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/23/170199.png', 'team': {'data': {'id': 6789, 'legacy_id': 121, 'name': 'Monaco', 'short_code': 'AMO', 'twitter': '@AS_Monaco', 'country_id': 75285, 'national_team': False, 'founded': 1919, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/5/6789.png', 'venue_id': 4451, 'current_season_id': 19745, 'is_placeholder': False}}}}"
50,892,185658,18647,1733,1,1,goals,"{'data': {'player_id': 185658, 'team_id': 7980, 'country_id': 17, 'position_id': 4, 'common_name': 'A. Griezmann', 'display_name': 'Antoine Griezmann', 'fullname': 'Antoine Griezmann', 'firstname': 'Antoine', 'lastname': 'Griezmann', 'nationality': 'France', 'birthdate': '21/03/1991', 'birthcountry': 'France', 'birthplace': 'Mâcon', 'height': '176 cm', 'weight': '73 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/26/185658.png', 'team': {'data': {'id': 7980, 'legacy_id': 113, 'name': 'Atlético Madrid', 'short_code': 'ATM', 'twitter': '@Atleti', 'country_id': 32, 'national_team': False, 'founded': 1903, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/12/7980.png', 'venue_id': 140808, 'current_season_id': 19799, 'is_placeholder': False}}}}"
51,892,29748,18775,1733,1,0,goals,"{'data': {'player_id': 29748, 'team_id': 6468, 'country_id': 338, 'position_id': 4, 'common_name': 'J. Guerrero González', 'display_name': 'Paolo Guerrero', 'fullname': 'José Paolo Guerrero González', 'firstname': 'José Paolo', 'lastname': 'Guerrero González', 'nationality': 'Peru', 'birthdate': '01/01/1984', 'birthcountry': 'Peru', 'birthplace': 'Lima', 'height': '185 cm', 'weight': '82 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/20/29748.png', 'team': {'data': {'id': 6468, 'legacy_id': 1200, 'name': 'Avaí', 'short_code': 'AVA', 'twitter': None, 'country_id': 5, 'national_team': False, 'founded': 1923, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/4/6468.png', 'venue_id': 4190, 'current_season_id': 19434, 'is_placeholder': False}}}}"
52,892,736,18576,1733,1,0,goals,"{'data': {'player_id': 736, 'team_id': 413, 'country_id': 458, 'position_id': 4, 'common_name': 'J. Hernández Balcázar', 'display_name': 'Javier Hernández', 'fullname': 'Javier Hernández Balcázar', 'firstname': 'Javier', 'lastname': 'Hernández Balcázar', 'nationality': 'Mexico', 'birthdate': '01/06/1988', 'birthcountry': 'Mexico', 'birthplace': 'Guadalajara', 'height': '175 cm', 'weight': '73 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/0/736.png', 'team': {'data': {'id': 413, 'legacy_id': 2813, 'name': 'LA Galaxy', 'short_code': 'LAG', 'twitter': None, 'country_id': 3483, 'national_team': False, 'founded': 1995, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/29/413.png', 'venue_id': 338706, 'current_season_id': 19137, 'is_placeholder': False}}}}"
53,892,23905,18597,1733,1,0,goals,"{'data': {'player_id': 23905, 'team_id': 18840, 'country_id': 479, 'position_id': 9, 'common_name': 'K. Honda', 'display_name': 'Keisuke Honda', 'fullname': 'Keisuke Honda', 'firstname': 'Keisuke', 'lastname': 'Honda', 'nationality': 'Japan', 'birthdate': '13/06/1986', 'birthcountry': 'Japan', 'birthplace': 'Osaka', 'height': '182 cm', 'weight': '74 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/1/23905.png', 'team': {'data': {'id': 18840, 'legacy_id': 3143, 'name': 'Cambodia', 'short_code': 'CAM', 'twitter': None, 'country_id': 909440, 'national_team': True, 'founded': 1933, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/24/18840.png', 'venue_id': 4195, 'current_season_id': 15917, 'is_placeholder': False}}}}"
54,892,31638,18597,1733,1,0,goals,"{'data': {'player_id': 31638, 'team_id': 3663, 'country_id': 479, 'position_id': 3, 'common_name': 'T. Inui', 'display_name': 'Takashi Inui', 'fullname': 'Takashi Inui', 'firstname': 'Takashi', 'lastname': 'Inui', 'nationality': 'Japan', 'birthdate': '02/06/1988', 'birthcountry': 'Japan', 'birthplace': 'Ōmihachiman', 'height': '169 cm', 'weight': '59 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/22/31638.png', 'team': {'data': {'id': 3663, 'legacy_id': 2067, 'name': 'Shimizu S-Pulse', 'short_code': 'SHI', 'twitter': None, 'country_id': 479, 'national_team': False, 'founded': 1991, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/15/3663.png', 'venue_id': 13539, 'current_season_id': 19312, 'is_placeholder': False}}}}"
